address,name,symbol,onchain_mcap
0xb0e1fc65c1a741b4662b813eb787d369b8614af1,Impossible Finance,IF,0
0x7777777777697cfeecf846a76326da79cc606517,xSigma,SIG,0
0xec15a508a187e8ddfe572a5423faa82bbdd65120,Babylons Governance Token,BABI,0
0x5774b2fc3e91af89f89141eacf76545e74265982,NFTY Token,NFTY,0
0xFa4BA88Cf97e282c505BEa095297786c16070129,Coin98 Dollar,CUSD,0
0x8dc1942e2089e711725eda66ab06650035475441,BabyUSDT,BABYUSDT,0
0x34681c1035f97e1edcccec5f142e02ff81a3a230,Cubiex,CBIX,0
0xf859Bf77cBe8699013d6Dbc7C2b926Aaf307F830,Berry Tributes,BRY,0
0x71de20e0c4616e7fcbfdd3f875d568492cbe4739,SWINGBY token,SWINGBY,0
0x6fd7c98458a943f469e1cf4ea85b173f5cd342f4,Billion Happiness,BHC,0
0xbac1df744df160877cdc45e13d0394c06bc388ff,NFTmall GEM Token,GEM,0
0x851f7a700c5d67db59612b871338a85526752c25,ArgonToken,ARGON,0
0xaf83f292fced83032f52ced45ef7dbddb586441a,Twinci,TWIN,0
0xc9849e6fdb743d08faee3e34dd2d1bc69ea11a51,Bunny Token,BUNNY,0
0xD069599E718f963bD84502b49ba8F8657fAF5B3a,PLAY,PLAY,0
0xf93f6b686f4a6557151455189a9173735d668154,LFG Token,LFG,0
0x4da996c5fe84755c80e108cf96fe705174c5e36a,WOWswap,WOW,0
0x91dba2cd05c8a0227b48c3e426077145d23b21df,Papu Token,PAPU,0
0xbb238fce6e2ee90781cd160c9c6eaf3a4cfad801,BAGEL,BAGEL,0
0x8DFD366ff98390ea35EaacB35673279218A596A5,Tycoon Token,TYC,0
0xa94b7a842aadb617a0b08fa744e033c6de2f7595,FlashX Ultra,FSXU,0
0x67d66e8ec1fd25d98b3ccd3b19b7dc4b4b7fc493,Feeder.finance,FEED,0
0x64d5baf5ac030e2b7c435add967f787ae94d0205,Graviton,GTON,0
0x08eecf5d03bda3df2467f6af46b160c24d931de7,Dios,DIOS,0
0xb837e751a5a310e3a58d5cb22934900898cdd8ba,Staked Dios,sDIOS,0
0xf4b5470523ccd314c6b9da041076e7d79e0df267,BlockBank,BBANK,0
0xaef0a177c8c329cbc8508292bb7e06c00786bbfc,PULI INU,PULI,0
0x8e8538c75f273ab2df6adeecd3622a9c314fccf3,Sishi Token,SISHI,0
0x75d107de2217ffe2cd574a1b3297c70c8fafd159,TryHards,TRY,0
0x95a1199eba84ac5f19546519e287d43d2f0e1b41,Rabbit Coin,RABBIT,0
0xae98e63db1c4646bf5b40b29c664bc922f71bc65,Energyfi Token,EFT,0
0x0df1b3f30865c5b324797f8db9d339514cac4e94,BETU,BETU,0
0xc1d99537392084cc02d3f52386729b79d01035ce,StaysBASE,SBS,0
0x1fd991fb6c3102873ba68a4e6e6a87b3a5c10271,Atlantis,ATL,0
0x67d012f731c23f0313cea1186d0121779c77fcfe,APOyield SOULS,SOUL,0
0x88803312628fd21542F706B0C7dC8495c1c10B2e,DeFi Degen Land,DDL,0
0x1440b57C81dD9d559434cd6a94F6907EEAcA6111,MARSK,MARSK,0
0xf8028b65005B0B45f76988d2A77910186E7af4eF,NDB,NDB,0
0x409e215738E31d8aB252016369c2dd9c2008Fee0,Pawthereum,PAWTH,0
0x7874CAFf04AFB8B6f5cbBE3ebec3f83Fcd882272,Jeet Detector Bot,JDB,0
0x9617857e191354dbea0b714d78bc59e57c411087,Lympo Market Token,LMT,0
0x3dc2d7434bdbb4ca1a8a6bcc8a8075aeae2d2179,QUAI on BSC,QUAI,0
0xd2ddfba7bb12f6e70c2aab6b6bf9edaef42ed22f,UBUToken,UBU,0
0xe2e7329499e8ddb1f2b04ee4b35a8d7f6881e4ea,pTokens $ANRX,$ANRX,0
0xacd7b3d9c10e97d0efa418903c0c7669e702e4c0,Eleven.finance,ELE,0
0x70905594023cb2f37f3103fdc70315ad1601d6ef,Polaris,POLARv3,0
0xf5Db7C04BCeC3bEA25Bd4FDC501Cff0864F726E7,bYSL,bYSL,0
0xC84FaE1141B92Fa5Bf847276828f69cAF651Cb7F,bXNF,bXNF,0
0xE9da86435265477BCdE46c7E9aa7AcE5aa7e2d18,BlocX,BLX,0
0xf3dbb49999b25c9d6641a9423c7ad84168d00071,HYDRO TOKEN,HYDRO,0
0x31491c35C094A0336f4859Dd94aB9466709deC45,COLLIE INU,COLLIE,0
0x73f059db0182dc2ed716d028e1b13033cfcbf63b,MMToken,MM,0
0x9b44df3318972be845d83f961735609137c4c23c,Propel,PROPEL,0
0x0c27b49db71a9fb6e9cf97f7cbb0cf3f0e97f920,Nyantereum International,NYANTE,0
0x6cf271270662be1c4fc1b7bb7d7d7fc60cc19125,Kunci Coin,KUNCI,0
0x29e0a541c368528009715c03558c1ec4b8d0aeee,Crypto Kombat,KOMBAT,0
0x3a50d6daacc82f17a2434184fe904fc45542a734,Fusible | Fusible.io,FUSII,0
0xb698ac9bc82c718d8eba9590564b9a5aa53d58e6,LessToken,LESS,0
0x5711f19b7b21938d31d07e5736b4660c1159d7d3,PrivaCoin,PRVC,0
0x141383cdb8158982fb3469c3e49cc82f8026d968,CorionX,CORX,0
0x891e4554227385c5c740f9b483e935e3cbc29f01,Robust Token,RBT,0
0xbd83010eb60f12112908774998f65761cf9f6f9a,Mogul Stars,STARS,0
0xc9132c76060f6b319764ea075973a650a1a53bc9,DuckDaoDime,DDIM,0
0x8893d5fa71389673c5c4b9b3cb4ee1ba71207556,Squirrel Finance,NUTS,0
0xfa262f303aa244f9cc66f312f0755d89c3793192,RigelToken,RGP,0
0x1ba8c21c623c843cd4c60438d70e7ad50f363fbb,srnArtGallery,SACT,0
0xE942C48044FB1C7f4C9eB456f6097fa4A1A17B8f,Elvantis,ELV,0
0xf62a6268e3164926f8435de771706082c73bebd9,binance8,B8,0
0xd0840d5f67206f865aee7cce075bd4484cd3cc81,Afen,AFEN,0
0xdDe3ed0bB77C1CafABF8B38F9a1E81EdDdC7DDc9,Metaverse VR,MEVR,0
0x4131b87f74415190425ccd873048c708f8005823,Multiplier,bMXX,0
0xBabACc135Bbf2ce30f9C0f12665B244D3689A29C,COSMIC FOMO,COSMIC,0
0x253855BE0319c6941626DDE3c24ba717e570aE3B,NUTZ,NUTZ,0
0x0938a5d325A8496c186Cf122946e9dD22f8a625b,Digital Files,DIFI,0
0xfc619FfCc0e0F30427BF938f9A1B2BfAE15bDf84,Anji,ANJI,0
0x11f6ecc9e2658627e0876212f1078b9f84d3196e,2local Token,2LC,0
0xf4a037785b3ae6c70f9ed71fa2084b3589cabd46,MEMEX,MEMEX,0
0x5ce8e55e256e4bd58cea94963d4cb280de6b8bb2,SF Capital,SFCP,0
0x8d67448d4f6231abc070a42a8905084b79e09136,1Million Token,b1MT,0
0xf8e026dc4c0860771f691ecffbbdfe2fa51c77cf,BGOV Token,BGOV,0
0x017a2a7808e4cf95e6c20c777c5ded01e3a2a9df,WHEN LAMBO?,LMBO,0
0xdb5b1dd3c0447929d25e3d5f722b7c14a1d0de43,Safecare,UCARE,0
0x53e63a31fd1077f949204b94f431bcab98f72bce,SolvBTC Ethena,SolvBTC.ENA,0
0x6B2a01A5f79dEb4c2f3c0eDa7b01DF456FbD726a,uniBTC,uniBTC,0
0xce1b3e5087e8215876af976032382dd338cf8401,Thoreumv3 - Thoreum.Capital,THOREUM,0
0xb899dB682e6D6164D885ff67C1e676141deaaA40,ONLYONE,ONLYONE,0
0xdcf8ad3a93269207eb0b0d7c9eb048f2dd512113,1OF1,1OF1,0
0x52f24a5e03aee338da5fd9df68d2b6fae1178827,Ankr Staked BNB,ankrBNB,0
0xc2E9d07F66A89c44062459A47a0D2Dc038E4fb16,Staked BNB,stkBNB,0
0x570a5d26f7765ecb712c0924e4de545b89fd43df,SOLANA,SOL,0
0xd475c9c934dcd6d5f1cac530585aa5ba14185b92,Binance-Peg Bitcoin Cash ABC,BCHA,0
0x972207a639cc1b374b893cc33fa251b55ceb7c07,Venus BETH,vBETH,0
0x49277cc5be56b519901e561096bfd416277b4f6d,Octree Finance,OCT,0
0x0195Af07ff81E2dCdd40BB8F7719fb4426a978C9,GoatGang,GGT,0
0x2090c8295769791ab7a3cf1cc6e0aa19f35e441a,Fuel Token,Fuel,0
0xe90c8abc9901895b2ace2e0075291e9ef0aa1f07,Daw Currency,Daw,0
0x580f500cc7da45b7b058de7df325f6d8f83065e1,bears.finance deflationary token,BEAR,0
0x181de8c57c4f25eba9fd27757bbd11cc66a55d31,BelugaToken,BELUGA,0
0x4f0ed527e8a95ecaa132af214dfd41f30b361600,vSWAP.fi,vBSWAP,0
0x1f1c90aeb2fd13ea972f0a71e35c0753848e3db0,CHEELEE,CHEEL,0
0x6eb6e8974264bee01c160f1770a38f8e6de1a3b1,Get AI,GET,0
0x8444bd389e5db8ceaad7b95466a0b8a1939af1a9,Ethereum Message Search from Mainnet,EMS,0
0x78832bd03078fb75a72d72fbf567ba90b6dab317,HazeToken,HAZE,0
0xfae21da223da19f77c8bca7183ea942a0b5c03e7,Betra Coin,BBTA,0
0x232fb065d9d24c34708eedbf03724f2e95abe768,Sheesha Finance,SHEESHA,0
0xf68c9df95a18b2a5a5fa1124d79eeeffbad0b6fa,Anyswap-BEP20,ANY,0
0xE664cbfAB870413da211F78709911b98950fD94c,Surf,SURF,0
0xc2e1acef50ae55661855e8dcb72adb182a3cc259,Bat True Share,BTS,0
0x4d9f39f7Cb7c7444335077223cEeF33dbB58096F,Cradle of Sins,COS,0
0x039471b9e8a86b977aaeb5ec4182cf3866f436b0,OakTree Token,TREE,0
0xa99600043e84181a9d4137ad1cefb8cfe9138674,FX Stock Token,FXST,0
0x1eca0f549ef9b42fa1933e70a15b2db437ab0a84,Lunar Doge,LDOGE,0
0xac0c8da4a4748d8d821a0973d00b157aa78c473d,YFIONE,YFO,0
0x29f350b3822f51dc29619c583adbc9628646e315,Seven Up Token,7UP,0
0x185674a45c57ebb884c609c2619740f2994767e9,Helena Financial V2,HELENA2,0
0xd77b2d571256ce5fb3365bfff3c5859d1ef40f0a,mCakeToken,mCAKE,0
0xc9f8c639135fc1412f011cc84810635d6bbca19d,TLIFE COIN,TLIFE,0
0xd5d0322b6bab6a762c79f8c81a0b674778e13aed,Binance-Peg Firo Token,FIRO,0
0x2dd1b4d4548accea497050619965f91f78b3b532,Frax Price Index,FPI,0
0x25d624e571d6d7b32729b11ddbbd96fe89af44e1,WibeGram,WIBE,0
0x72f28c09be1342447fa01ebc76ef508473d08c5c,https://degen.trade/,DGN,0
0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,Staked USDe,sUSDe,0
0x1b239abe619e74232c827fbe5e49a4c072bd869d,Gyro,GYRO,0
0x5ac52ee5b2a633895292ff6d8a89bb9190451587,BSCX,BSCX,0
0x23b8683Ff98F9E4781552DFE6f12Aa32814924e8,Jarvis Synthetic Euro,jEUR,0
0x2a1d286ed5edad78befd6e0d8beb38791e8cd69d,Climb Token Finance,CLIMB,0
0x60de3ac5f725a784b2a815e8056ed22611e8f91b,Eurodom,EUD,0
0x52171ffa4ceda60ff9795e1f111adb14c3d7025e,Unitech,UTC,0
0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b,BOB,BOB,0
0x6bf2be9468314281cd28a94c35f967cafd388325,Synth oUSD,oUSD,0
0x0782b6d8c4551B9760e74c0545a9bCD90bdc41E5,Lista USD,lisUSD,0
0xdd02bc212e79acdab476c9295cdea8a61099cb79,MCNCOIN,MCN,0
0x32afcc3625e75ffca3718c8921eeffade86181b1,Origami Swan,SWAN,0
0xfd4f2caf941b6d737382dce420b368de3fc7f2d4,Patex Token,PATEX,0
0x94a8b4EE5CD64C79D0Ee816f467EA73009f51aA0,Realio Network,RIO,0
0xdf065aa3a18ae67055ff44bd26506fde6ce13312,Mixty Finace,MXF,0
0x57488fcc3dc72edb0a4c06a356c2c43c08bdfb42,Ysoy,Ysoy,0
0xce6c9c70f91c6797873EFC80505f972290A88f5D,IceCream,ICE,0
0xd2A3eec06719D5Ac66248003B5488E02165dd2fa,Paxe Token,PAXE,0
0x017183e188e4cd1b31e509f03d417d0f11b2f99f,pPAXE Token,pPAXE,0
0x471ed23831918959bbd85c479120a4365db7f31a,Fasst,FAS,0
0xb4c20bb1c75300fa724ec3196b5d1c854a7d58a0,yTOFU,yTOFU,0
0x3ab63309F85df5D4c3351ff8EACb87980E05Da4E,Wheat Token,WHEAT,0
0x9cc484ded7a7851a03f05a03e8d19EB5F5a73f20,BlackRock_FinTech,BKOK,0
0x9131066022B909C65eDD1aaf7fF213dACF4E86d0,META-UTOPIA LAND,LAND,0
0x5f136383e230f972739fae2e81e7e774afe64c66,GFORCE v2,GFCE,0
0x77f6a5f1b7a2b6d6c322af8581317d6bb0a52689,Spore Token,SPORE,0
0xcd392021084683803525fe5e6c00cae9c6be5774,Adonis,ADON,0
0xca1aa93724be5f7459d76c6de984d22c9fbcb7aa,HashCat.farm,HASH,0
0xf0fcd737fce18f95621cc7841ebe0ea6efccf77e,TreeDefi Token,TREE,0
0x738d96caf7096659db4c1afbf1e1bdfd281f388c,Ankr Staked MATIC,ankrMATIC,0
0x211ffbe424b90e25a15531ca322adf1559779e45,BUX Token,BUX,0
0x410a56541bD912F9B60943fcB344f1E3D6F09567,Minto Bitcoin Hashrate Token,BTCMT,0
0x3d90db6cc52e95679fb431e88b1830ba18e41889,RABI,RABI,0
0xDEa12C8C23994EA2D88eD99eE1bdc0FF56f7F9d1,L3USD,L3USD,0
0x13AbEC309d958c7900e8DEA7d930D794981507Ad,The Bend,BEND,0
0x1c6bc8e962427deb4106ae06a7fa2d715687395c,Charge,Charge,0
0xbdd2e3fdb879aa42748e9d47b7359323f226ba22,Predictcoin,PRED,0
0x935d78add00eab813228b0549ac3a7bae945edc9,coconutfinance.com,XCOCO,0
0xb27adaffb9fea1801459a1a81b17218288c097cc,PooCoin,POOCOIN,0
0x70c748ae56687fde25b4251c4190f04e930f6be4,Vidiachange,LA VIDA,0
0xbda8d53fe0f164915b46cd2ecffd94254b6086a2,RAKE,RAKE,0
0xDBB5Cf12408a3Ac17d668037Ce289f9eA75439D7,WorldMobileToken,WMTX,0
0x637c2173f6e678ac3c9b43b6665c760dc6021c13,worldmobiletoken,WMT,0
0xa64912625996d9084dc73052d0efce13f713599b,Muscle Token,MUSCLE,0
0x8f9b482b74afc0b7e8aefc704f1f04df208ee332,VANCI.FINANCE,VANCII,0
0x8005d97e993668a528008d16338b42f9e976ed0f,EGOLD - Algorithmic NFT Mining,EGOLD,0
0x84f70be4deb029d5f8aacbeacc74c4dc10737342,GCB,GCB,0
0x95336aC5f7E840e7716781313e1607F7C9D6BE25,RobustSwap Token,RBS,0
0x8888888888f004100C0353d657BE6300587A6CcD,ACryptoS,ACS,0
0x343915085b919fbd4414F7046f903d194c6F60EE,Hectagon,HECTA,0
0x297c6470cc7a3fe5cf8e5d977c33a2d4b4d9b126,ONFA TOKEN,OFT,0
0x7881cd2b5724431372f57c50e91611352557a606,HyperCycle Token,HyPC,0
0x1bcb66eac3657a26c4bd9005e15b504555bf9433,Seahorses,SEAH,0
0xd44fd09d74cd13838f137b590497595d6b3feea4,CryptoMines Eternal,ETERNAL,0
0xa1FD60c51C0BDAC1Ff5BB6067A24d61441E39569,SafeNebula.com,SNBL,0
0xab785054251db0fc44538f5deebe7507b748b692,Jasan Wellness,JW,0
0x151b1e2635a717bcdc836ecd6fbb62b674fe3e1d,Venus XVS,vXVS,0
0xf04ab1a43cba1474160b7b8409387853d7be02d5,TrotelCoin,TROTEL,0
0xecca434e838eebe30e561d0ec3e3016efd1d340a,Benefit Mine Token,BFM,0
0x78e24521d5782c1158bcf187987fb39576d8b4c7,Big Coin,BCX,0
0x5ea29eee799aa7cc379fde5cf370bc24f2ea7c81,Keep3r BSC Network,KP3RB,0
0xb922aa024e71a25077d78b593bd6f11f2f412e72,RecoveryDAO,REC,0
0x410319197d3394652b7dddc669e58fbe30b56090,CyberTime Finance Token,CTF,0
0x067a5ad3f0f91acf512ffe66ea77f37b4dcaaf18,Wynaut,WYNAUT,0
0x0573120C26ACF7A8dd5bD6172BF1E584EE342Dc1,Thanks,THANKS,0
0xc9D53A339F3c22E016C6fA1E3Eb85AC32c75fED2,HPSv2,HPS,0
0x00f97c17f4dc4f3bfd2dd9ce5e67f3a339a8a261,Shield Protocol,SHIELD,0
0x2749c9f2f8568d389bbf61ed77784a43c3cd3e19,Liquidus,LIQ,0
0x2947c22608d742af4e8c16d86f90a93969f13f8d,Cakebot Token,CAKEBOT,0
0xbe3e4cfd929156f612df36042d79201ecf5344d7,Weather,Weather,0
0xf91d58b5ae142dacc749f58a49fcbac340cb0343,Venus FIL,vFIL,0
0x7f4959528D4C9c7379b3437C7Eea40376fD96B8a,Genta,GENA,0
0xd06716e1ff2e492cc5034c2e81805562dd3b45fa,Magpie Token,MGP,0
0xd1102332a213e21faf78b69c03572031f3552c33,Bat True Dollar,BTD,0
0x57457b5d725d85a70a3625d6a71818304e773618,Pylon Eco Token,PETN,0
0x35c3e9411179e91f2b35cc20b7727d2edf3e8e9a,EXENO,EXN,0
0x0733618ab62eeec815f2d1739b7a50bf9e74d8a2,Pomerium Ecosystem Token,PMG,0
0xa6d662ddb759f2a3c4240bca2e1cc86d383f9e71,Shopdi Token,SHOD,0
0xf4914e6d97a75f014acfcf4072f11be5cffc4ca6,DEXShare,DEXShare,0
0x5b17b4d5e4009b5c43e3e3d63a5229f794cba389,ACryptoS(I),ACSI,0
0xF606bd19b1E61574ED625d9ea96C841D4E247A32,Guardian,GUARD,0
0x3aabcf53a1930a42e18d938c019e83ebee50a849,SPONGE,SPG,0
0xd5eaAaC47bD1993d661bc087E15dfb079a7f3C19,Koma Inu,KOMA,0
0x52d86850bc8207b520340b7e39cdaf22561b9e56,Swirl.Cash,SWIRL,0
0x62175af6d9b045d8435cdedd9bf542c7bcc56dcc,SAFE,SAFE,0
0x5aa638c6777e2f041951a3d539a32cac83503441,Dogestribute,DGSTB,0
0xcf0bea8b08fd28e339eff49f717a828f79f7f5ec,TOZEX,TOZ,0
0x31d0a7ada4d4c131eb612db48861211f63e57610,BSCstarter,START,0
0xc8a11f433512c16ed895245f34bcc2ca44eb06bd,KISSAN,KSN,0
0xc33e0b83d395fbba0e2e463b10029f8379ad9c7e,The-Eighty-Twenty,GS50,0
0x7d18f3fe6e638fad0adacc5db1a47f871a2c2cc4,dollarmoon,Dmoon,0
0x0cbfdea4f45a486cc7db53cb6e37b312a137c605,SEEDx,SEEDx,0
0xfd81ef21ea7cf1dc00e9c6dd261b4f3be0341d5c,dibs.money,DIBS,0
0x2aaf50869739e317ab80a57bf87caa35f5b60598,Crosschain IOTX,CIOTX,0
0xb65d506b0343db06200c0803585554da3712830f,SparkLucky,SLC,0
0x2263bf3c00787a7cfa17aef830261d1fe342fd5b,FlourMix,FLO,0
0x52242cbAb41e290E9E17CCC50Cc437bB60020a9d,WrappedNCG,WNCG,0
0x0747cda49c82d3fc6b06df1822e1de0c16673e9f,binance conflux Flux Protocol,bcFLUX,0
0xe561479bebee0e606c19bb1973fc4761613e3c42,Meowth Token,MEOWTH,0
0x26f399fd3bd1c52cde04c24bdc60d5b193e73b79,SPACE,SPACE,0
0xf0F14CbD7ce6753BC209EB0d8F67fC84cccB9B2F,MintStakeShare,MSS,0
0x937ec4c10d072633d4672855b1837bc45879c51d,Grenade Token,GREN,0
0x5f2caa99fc378248ac02cbbaac27e3fa155ed2c4,Jointer,JNTR,0
0x9d8aac497a4b8fe697dd63101d793f0c6a6eebb6,DEFI 100,D100,0
0xce186ad6430e2fe494a22c9edbd4c68794a28b35,LoopNetwork,LOOP,0
0x05b339b0a346bf01f851dde47a5d485c34fe220c,Astronaut,NAUT,0
0x57f81252d1187754048f5af1938226b9034b599f,Water Finance,WATER,0
0xacb2d47827c9813ae26de80965845d80935afd0b,MacaronSwap Token,MCRN,0
0xd031d7a1B9C80F2C6122A9FD76E3c53A1bc404f6,Ideanet Token,INET,0
0xf78A2e1824638d09571172368bbe1d8D399893Ab,BotopiaFinance,BTOP,0
0x95977A9DaA14A00258f89a14F75B6E35d5B730d4,Apple,AMB,0
0x84f17c03c31b1d1f51e94780faa02f51493940ea,Uniswap Finance,UNFI,0
0x94174f59c009f49b6aBC362706fdA402616b0427,Venera,VSW,0
0xf78839b9e972cf15014843a7ca5ebf1e321a284c,Magic Balancer,MGB,0
0x58f0C2fd4B7B0fBaC97c9cC71A5Eb810627734C8,Wetux,WETUX,0
0xb248a295732e0225acd3337607cc01068e3b9c10,Venus XRP,vXRP,0
0xe1ea2e1907d93f154234ce3b5a7418faf175fe11,DIESEL TOKEN,DIESEL,0
0xc4fB957e3F1c04C8Dc4000525e55920861F25bFc,MarketLedger,ML,0
0x007ea5c0ea75a8df45d288a4debdd5bb633f9e56,CanYaCoin,CAN,0
0xf4341fa52669cea0c1836095529a7e9b04b8b88d,Satozhi,SATOZ,0
0xf1e5bbd997501a8439619266A09a54b2b499eAA3,Archethic Universal Coin,UCO,0
0xe800cde84207e8eab04aae91342a70a1d3c95206,GodeFinance,GODE,0
0xa3d2ae2d6684178a8565231465c3feebb05880c1,CANNFINITY,CFT,0
0xcfdf8a80fecaeecc144fa74c0df8691bfd0e26e3,Kiwi Token,KIWI,0
0x8a4c374dbec64627757736197ed541358499c526,CarettaFinance,CRF,0
0x63eaEB6E33E11252B10553900a9F38A9ed172871,Tenup DAO Token,TUP,0
0xb9784c1633ef3b839563b988c323798634714368,Phoswap,PHO,0
0x582c12b30f85162fa393e5dbe2573f9f601f9d91,MetalSwap,XMT,0
0xCb64f56A1f5865907dC01BeF4f828a2ae1D957c4,Recycling Token,CYC,0
0xcC6C9773A8a70C4642dFfCEb017742830AAAC1a6,Virtual Meta,VMA,0
0x08a84af1368cd333073ac5dfb2254208e06b3a70,MARU,MARU,0
0x0E7779e698052f8fe56C415C3818FCf89de9aC6D,Ultiverse Token,ULTI,0
0xd983AB71a284d6371908420d8Ac6407ca943F810,Ultron,ULX,0
0x0feadcc3824e7f3c12f40e324a60c23ca51627fc,WardenSwap Token,Warden,0
0x7deb9906bd1d77b410a56e5c23c36340bd60c983,Static,Static,0
0xde1e704dae0b4051e80dabb26ab6ad6c12262da0,DEI,DEI,0
0x69Af49E82eA59A97F3879547f67B913c216C3714,UNITi,UNIT,0
0x7FE378c5e0B5C32AF2ecc8829beDF02245A0E4eF,99Starz,STZ,0
0x6d6959ba76e259c4fd50f8b638b07ce17e1c6312,DessertSwap,DSRT,0
0xB7E2713CF55cf4b469B5a8421Ae6Fc0ED18F1467,OpenLeverage Token V2,OLE,0
0x9a0af7fdb2065ce470d72664de73cae409da28ec,Venus ADA,vADA,0
0x29fe456e99e00d310a4dd9dbd0a26419c16bfcd5,EADX,EADX,0
0x9e57e83ad79ac5312ba82940ba037ed30600e167,Friend3 Token,F3,0
0x2c094f5a7d1146bb93850f629501eb749f6ed491,Crox Token,CROX,0
0x854f7cd3677737241e3eed0dc3d7f33dfaf72bc4,ETHAX,ETHAX,0
0x6cb8065f96d63630425fd95a408a0d6cd697c662,EMBR,EMBR,0
0x8173dda13fd405e5bca84bd7f64e58caf4810a32,Golden Ben,GBEN,0
0x4f60a160d8c2dddaafe16fcc57566db84d674bd6,CBK,CBK,0
0x5512014efa6cd57764fa743756f7a6ce3358cc83,Easy V2,EZ,0
0x204bf7a89256b9e550ef715fd8d577dd906a8a91,B-MONEY,BMNY,0
0xbddd7d426274fc5f370817c80c06b86d651963e4,Moola,MLA,0
0x2BacbA5078611E261Dc55487E1bB9c145Df49Cc7,GrowMoon,GM,0
0x4a706451cf6d87bb04365b1bea6242710d71078e,Binance Smart Chain Girl Moon,BSCGIRLMOON,0
0xe142480898845f5270ee4A47Ad8D479bd37e6A3B,Armoney,ARMONEY,0
0xe612fd8a8456d7fe1f3a4c93f7db1a620d6dc3d4,Bitchemical,BCHEC,0
0x40b34cc972908060d6d527276e17c105d224559d,TreeDefi Token,SEED,0
0x61fa01129ac0bb124d1c60dc9f735c6c579a858b,KyteOne,KTE,0
0x565b72163f17849832a692a3c5928cc502f46d69,Hunny Token,HUNNY,0
0x4fa7163e153419e0e1064e418dd7a99314ed27b6,Hot Cross Token,HOTCROSS,0
0xadc8e9b18b671df686acce0543f086293f2ef886,Bonkey dAPP,BNKY,0
0xd72aa9e1cddc2f6d6e0444580002170fba1f8eed,Moeda Loyalty Points,MDA,0
0x4dA95bd392811897cde899d25FACe253a424BfD4,KimochiToken,KIMOCHI,0
0x9f5c37e0fd9bf729b1f0a6f39ce57be5e9bfd435,Bitcoin Pay,BTCPAY,0
0x56aa0237244c67b9a854b4efe8479cca0b105289,WalletNow,WNOW,0
0xadd8a06fd58761a5047426e160b2b88ad3b9d464,cheesemaker.farm,CHS,0
0xc2c82622a7cb7159d44cea7e39843a495f2674de,Risq Protocol,RISQ,0
0x8d55eca212a56e9d3a0c337950f910e3397e1e68,M7V2,M7V2,0
0x73ffdf2d2afb3def5b10bf967da743f2306a51db,Collector Coin,AGS,0
0xde314a065aaaf11e794706f8585c77e3bb7a2741,Dex on Crypto,DOCSWAP,0
0x1ad8d89074afa789a027b9a31d0bd14e254711d0,Cross Finance,CRP,0
0xc14df1e2fff3708816495e7364ff274aceecad91,N1CEToken,N1CE,0
0xec3422ef92b2fb59e84c8b02ba73f1fe84ed8d71,Venus DOGE,vDOGE,0
0x074E91c178e4B4c6228357A5A0B6df5aD824f0d8,COMMUNIQUE,CMQ,0
0x38A5cbe2FB53d1d407Dd5A22C4362daF48EB8526,Vaulty Token,VLTY,0
0xc6660965869fae1776f83b56e68e32555067ea85,UltraNote Infinity,bXUNI,0
0xb91F0fdFfdDE4d6D53ac4066AcC32aA81fC6DE2C,Krabots,KRAC,0
0x30683d46edd7e2a52402e5301b14db33bd4ff550,Nomoex Token,NOMOX,0
0x472935591f64a09C5622eed08C51707a6640c86a,Nitroken,NITO,0
0x636015E62b9dE78D164a48454BaD727Ea3640a60,Offy Delivered LTD,OFFY,0
0x0dd3a140346a94d403ac62385daaf5a86b50e752,WANDA EXCHANGE,WE,0
0xdc5a820a4b37521b00b69a9b069553a463a89d85,SATAN,SATAN,0
0x6a68abc18806cdf5665e16fca665c4fe3cf1bd13,OPULENCE,OPULENCE,0
0xd581a700d6df06bc7f755816f9d9317d14a13f7c,trees.finance,BLAZE,0
0x405Ef490862AD5fB2D80995b35459594290A7AA9,Green Life Energy,GLE,0
0x885c5fb8f0e67b2b0cf3a437e6cc6ebc0f9f9014,GemGuardian,GEMG,0
0x2A54F9710ddeD0eBdde0300BB9ac7e21cF0E8DA5,Oceans Finance v2,Oceansv2,0
0xdd002e183c6390a2ab074af647e794eeb834e69d,Roketsin,RSN,0
0xc5a49b4cbe004b6fd55b30ba1de6ac360ff9765d,Swampy,SWAMP,0
0xb3cb6d2f8f2fde203a022201c81a96c167607f15,GAMMA,GAMMA,0
0x1006EA3289b833B6720AAA82746990ec77De8c36,Digital Bank of Africa,DBA,0
0x513c3200f227ebb62e3b3d00b7a83779643a71cf,Uplift,LIFT,0
0x0cf2b5aabf844b49480dbf5e6192b873a865fae4,BIGNITE,BIGNITE,0
0x6c1efbed2f57dd486ec091dffd08ee5235a570b1,PANDORA,PNDR,0
0x9085b4d52c3e0b8b6f9af6213e85a433c7d76f19,OwlDAO token,OWL,0
0x9066e87Bac891409D690cfEfA41379b34af06391,Taco,TACO,0
0x393d87e44c7b1f5ba521b351532c24ece253b849,Blind Boxes Token,BLES,0
0xbe96fcf736ad906b1821ef74a0e4e346c74e6221,NIX,NIX,0
0x865d0c78d08bd6e5f0db6bcbf36d3f8eb4ad48f8,KilimanjaroToken,KILI,0
